n;film;weighted degree;weighted degree position;closeness centrality;closeness centrality position;betweenness centrality;betweenness centrality position;gender
1;Diamonds Are Forever;8.0;10;0.415;10;1.0;10;m
2;The Man with the Golden Gun;19.0;6;0.495;6;14.499;6;m
3;Moonraker;19.0;5;0.488;5;60.566;4;m
4;Octopussy;16.0;6;0.482;7;134.592;5;m
5;The Living Daylights;27.0;4;0.557;4;304.123;3;m
6;Golden Eye;11.0;8;0.474;8;44.416;6;f
7;The World Is Not Enough;53.0;3;0.6;4;32.856;5;f
8;Skyfall;79.0;2;0.620;2;76.586;2;f
9;Spectre;31.0;4;0.546;6;13.434;8;m
