Id,Label,timeset,gender,degree,weighted degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,modularity_class,pageranks,componentnumber,clustering,triangles,eigencentrality
Bonita,Bonita,,f,2,2,4,0.41129,0.444444,0,0,0.011391,0,1,1,0.152315
man,man,,m,2,2,4,0.41129,0.444444,0,0,0.011391,0,1,1,0.152315
Felix,Felix,,m,11,27,4,0.485714,0.565359,254.666667,4,0.04488,0,0.236364,13,0.389725
Johnnie,Johnnie,,m,4,11,5,0.335526,0.386928,0,4,0.017091,0,1,6,0.105117
Pussy Galore,Pussy Galore,,f,11,28,3,0.542553,0.598039,252.083333,4,0.048758,0,0.181818,10,0.53983
general,general,,m,4,7,5,0.335526,0.386928,0,4,0.017091,0,1,6,0.105117
officers,officers,,n,4,7,5,0.335526,0.386928,0,4,0.017091,0,1,6,0.105117
sodiers,soldiers,,,4,4,5,0.335526,0.386928,0,4,0.017091,0,1,6,0.105117
Goldfinger,Goldfinger,,m,19,54,3,0.566667,0.663399,358.133333,2,0.074386,0,0.181287,31,0.873043
Goldfinger's guards,Goldfinger's guards,,n,3,3,3,0.455357,0.486928,2.933333,4,0.013673,0,0.666667,2,0.275332
Goldfinger's people,Goldfinger's people,,n,3,3,4,0.369565,0.413399,0.5,2,0.013873,0,0.666667,2,0.179283
someone,someone,,m,4,4,3,0.476636,0.509804,7.166667,4,0.017637,0,0.666667,4,0.341099
Jill Masterson,Jill Masterson,,f,3,6,4,0.414634,0.454248,0.5,4,0.014095,0,0.666667,2,0.207867
Tilly,Tilly,,f,4,7,4,0.418033,0.464052,1.333333,4,0.017871,0,0.5,3,0.245957
M,M,,m,5,7,4,0.447368,0.496732,15.166667,3,0.023865,0,0.4,4,0.254724
Q,Q,,m,2,2,4,0.41129,0.444444,0,3,0.010603,0,1,1,0.166253
James Bond,James Bond,,m,29,85,3,0.68,0.777778,807.033333,4,0.130417,0,0.066502,27,1
Kisch,Kisch,,m,5,8,3,0.481132,0.519608,17.483333,4,0.021025,0,0.6,6,0.388296
soldiers,soldiers,,n,2,2,4,0.366906,0.403595,0,2,0.009984,0,1,1,0.135047
Oddjob,Oddjob,,m,5,11,3,0.463636,0.506536,5.783333,4,0.020307,0,0.6,6,0.402375
scientist 1,scientist 1,,m,2,2,3,0.451327,0.477124,0,2,0.009875,0,1,1,0.24298
Hawker,Hawker,,m,1,4,4,0.408,0.434641,0,4,0.006548,0,0,0,0.131569
guard 1,guard 1,,m,1,1,4,0.408,0.434641,0,4,0.006548,0,0,0,0.131569
korean guard,korean guard,,m,1,1,4,0.408,0.434641,0,4,0.006548,0,0,0,0.131569
Althea,Althea,,f,2,3,4,0.356643,0.383987,0,6,0.011296,0,1,1,0.082664
Blacking,Blacking,,m,2,2,3,0.451327,0.477124,0,2,0.009875,0,1,1,0.24298
Brunskill,Brunskill,,m,1,1,5,0.296512,0.316667,0,4,0.007555,0,0,0,0.02358
Smithers,Smithers,,m,3,4,4,0.418033,0.457516,50,4,0.017019,0,0.333333,1,0.170876
Dink,Dink,,f,2,3,4,0.432203,0.464052,0,4,0.010017,0,1,1,0.186166
brigadier,brigadier,,m,3,3,5,0.333333,0.377124,0,1,0.013963,0,1,3,0.0998
lt. colonel,lt. colonel,,m,3,3,5,0.333333,0.377124,0,1,0.013963,0,1,3,0.0998
scientist,scientist,,m,4,5,4,0.439655,0.48366,30.333333,1,0.017929,0,0.666667,4,0.216543
Laurence,Laurence,,m,6,10,4,0.383459,0.449346,0,2,0.02138,0,1,15,0.387171
Ling,Ling,,m,1,2,4,0.364286,0.393791,0,2,0.006054,0,0,0,0.111411
Midnight,Midnight,,m,8,15,4,0.389313,0.468954,98,2,0.029957,0,0.571429,16,0.403358
Simmons,Simmons,,m,1,5,4,0.364286,0.393791,0,2,0.006054,0,0,0,0.111411
Solo,Solo,,m,9,17,3,0.51,0.565359,114.883333,2,0.03239,0,0.555556,20,0.612033
Strap,Strap,,m,6,13,4,0.383459,0.449346,0,2,0.02138,0,1,15,0.387171
gangster 1,gangster 1,,m,6,6,4,0.383459,0.449346,0,2,0.02138,0,1,15,0.387171
gangster 2,gangster 2,,m,6,6,4,0.383459,0.449346,0,2,0.02138,0,1,15,0.387171
servant,servant,,m,2,2,3,0.451327,0.477124,0,2,0.009875,0,1,1,0.24298
Mei Li,Mei Li,,f,2,5,4,0.425,0.457516,0,4,0.010316,0,1,1,0.202105
Moneypenny,Moneypenny,,f,2,4,4,0.41129,0.444444,0,3,0.010603,0,1,1,0.166253
Sierra,Sierra,,m,1,1,4,0.408,0.434641,0,4,0.006548,0,0,0,0.131569
maid,maid,,f,1,1,4,0.408,0.434641,0,4,0.006548,0,0,0,0.131569
receptionist,receptionist,,f,1,1,4,0.408,0.434641,0,4,0.006548,0,0,0,0.131569
security officer,security officer,,m,1,1,4,0.408,0.434641,0,4,0.006548,0,0,0,0.131569
MacCarthy,MacCarthy,,m,2,2,5,0.283333,0.323203,0,2,0.010275,0,1,1,0.06135
Rabin,Rabin,,m,2,2,5,0.283333,0.323203,0,2,0.010275,0,1,1,0.06135
Sydney,Sydney,,f,1,1,4,0.354167,0.374183,0,4,0.006495,0,0,0,0.070536
guard,guard,,m,1,1,4,0.354167,0.374183,0,4,0.006495,0,0,0,0.070536
gangster 3,gangster 3,,m,2,2,1,1,1,0,5,0.018182,1,1,1,0.007056
gangster 4,gangster 4,,m,2,2,1,1,1,0,5,0.018182,1,1,1,0.007056
gangster 5,gangster 5,,m,2,2,1,1,1,0,5,0.018182,1,1,1,0.007056
0,pilots,,f,2,3,4,0.356643,0.383987,0,6,0.011296,0,1,1,0.082664
