Id,Label,timeset,gender,degree,weighted degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,modularity_class,pageranks,componentnumber,clustering,triangles,eigencentrality
Bamby,Bamby,,f,3,3,4,0.418182,0.451691,0,3,0.010075,0,1,3,0.186925
Whyte,Whyte,,m,10,21,4,0.492857,0.544686,175.26746,3,0.030889,0,0.333333,15,0.424826
Blofeld's man 1,Blofeld's man 1,,m,3,4,4,0.420732,0.455314,0,3,0.010291,0,1,3,0.193755
Blofeld's man 2,Blofeld's man 2,,m,3,3,4,0.420732,0.455314,0,3,0.010291,0,1,3,0.193755
Blofeld,Blofeld,,m,16,38,4,0.50365,0.580918,259.795238,3,0.050368,0,0.166667,20,0.516028
Maria,Maria,,f,3,3,4,0.423313,0.457729,68,3,0.011986,0,0.333333,1,0.17524
Non-Blofeld,Non-Blofeld,,m,2,2,4,0.418182,0.448068,0,3,0.007376,0,1,1,0.171777
Shady,Shady,,m,6,7,4,0.448052,0.491546,10.758333,4,0.018131,0,0.6,9,0.308859
Donald,Donald,,m,3,6,4,0.413174,0.448068,0,1,0.01054,0,1,3,0.15187
Donald's assistant,Donald's assistant,,m,3,3,4,0.413174,0.448068,0,1,0.01054,0,1,3,0.15187
Felix,Felix,,m,13,29,4,0.485915,0.554348,278.116667,3,0.042294,0,0.179487,14,0.382263
Q,Q,,m,4,5,4,0.45098,0.485507,6.166667,3,0.012984,0,0.666667,4,0.237671
Joe,Joe,,m,3,3,5,0.323944,0.355556,0,4,0.010154,0,1,3,0.086123
Tynan,Tynan,,m,4,4,5,0.325472,0.362802,68,4,0.014297,0,0.5,3,0.088266
arab 2,arab 2,,m,1,1,5,0.298701,0.315459,0,3,0.005422,0,0,0,0.020219
Mrs. Whistler,Mrs. Whistler,,f,4,4,4,0.367021,0.407005,68,4,0.014039,0,0.5,3,0.137211
Tiffany,Tiffany,,f,17,38,3,0.530769,0.601449,472.144444,3,0.053289,0,0.132353,18,0.520076
M,M,,m,4,8,4,0.415663,0.455314,1,1,0.013431,0,0.666667,4,0.176155
Saxby,Saxby,,m,10,10,3,0.469388,0.52657,118.5,4,0.030325,0,0.288889,13,0.405526
Tamper,Tamper,,f,4,4,4,0.433962,0.471014,1.65,3,0.012945,0,0.833333,5,0.226686
surgeon,surgeon,,m,3,3,4,0.420732,0.455314,1.75,2,0.010656,0,0.666667,2,0.187482
surgeon'a assiatant,surgeon'a assiatant,,m,2,2,4,0.410714,0.440821,0,2,0.007718,0,1,1,0.135019
James Bond,James Bond,,m,40,102,3,0.683168,0.782609,1579.831349,3,0.125743,0,0.067949,53,1
surgeon'a assiatants,surgeon'a assiatants,,n,1,1,5,0.336585,0.361594,0,3,0.004703,0,0,0,0.058134
Gamilton,Gamilton,,m,1,1,5,0.328571,0.351932,0,3,0.004793,0,0,0,0.044213
Kidd,Kidd,,m,8,22,4,0.466216,0.5157,124.06746,4,0.023953,0,0.464286,13,0.328851
Wint,Wint,,m,8,22,4,0.466216,0.5157,124.06746,4,0.023953,0,0.464286,13,0.328851
lab guards,lab guards,,n,2,2,4,0.413174,0.443237,68,5,0.010058,0,0,0,0.116504
policeman 1,policeman 1,,m,3,4,4,0.433962,0.466184,0,6,0.010275,0,1,3,0.195195
policeman 2,policeman 2,,m,3,4,4,0.433962,0.466184,0,6,0.010275,0,1,3,0.195195
Metz,Metz,,m,8,14,4,0.463087,0.514493,98.209127,7,0.025324,0,0.357143,10,0.338274
Taynan,Taynan,,m,1,1,1,1,1,0,8,0.013514,1,0,0,0.001705
african worker 1,african worker 1,,m,1,1,1,1,1,0,8,0.013514,1,0,0,0.001705
agent 3,agent 3,,m,2,2,4,0.35567,0.385266,1.75,0,0.007485,0,0,0,0.086553
Blofeld 2,Blofeld 2,,m,3,5,4,0.423313,0.457729,68,3,0.011986,0,0.333333,1,0.17524
governor,governor,,m,1,1,5,0.298701,0.315459,0,3,0.005422,0,0,0,0.020219
Blofeld's men,Blofeld's men,,n,3,4,4,0.423313,0.457729,0,3,0.010066,0,1,3,0.209967
Blofeld's man 3,Blofeld's man 3,,m,1,1,5,0.336585,0.361594,0,3,0.004703,0,0,0,0.058134
scientist in lab,scientist in lab,,m,3,5,5,0.343284,0.380918,1,7,0.010316,0,0.666667,2,0.115457
Jerry,Jerry,,m,2,2,5,0.331731,0.361594,2.166667,3,0.008287,0,0,0,0.058652
Tom,Tom,,m,3,6,4,0.43125,0.463768,0,3,0.01009,0,1,3,0.205493
agent 1,agent 1,,m,2,2,5,0.331731,0.361594,0,0,0.007587,0,1,1,0.071415
agent 2,agent 2,,m,6,7,4,0.442308,0.487923,66.394444,0,0.019718,0,0.333333,5,0.234387
agent 4,agent 4,,m,1,1,5,0.328571,0.351932,0,3,0.004793,0,0,0,0.044213
agents,agents,,n,2,2,5,0.331731,0.361594,0,0,0.007587,0,1,1,0.071415
gangsters,gangsters,,n,3,4,4,0.428571,0.46256,5,3,0.010689,0,0.666667,2,0.176523
Franks,Franks,,m,2,2,4,0.413174,0.443237,68,9,0.010058,0,0,0,0.116504
customs officer,customs officer,,m,1,1,5,0.293617,0.30942,0,9,0.006301,0,0,0,0.013947
Klaus,Klaus,,m,3,3,4,0.418182,0.452899,10.047222,7,0.010312,0,0.666667,2,0.16555
Moneypenny,Moneypenny,,f,1,1,4,0.408284,0.433575,0,3,0.004699,0,0,0,0.113643
Plenty,Plenty,,f,4,5,4,0.418182,0.457729,68.5,3,0.015162,0,0.333333,2,0.157773
Slumber,Slumber,,m,2,4,4,0.410714,0.440821,0,3,0.007268,0,1,1,0.148118
arab,arab,,m,2,2,4,0.413174,0.443237,68,11,0.010058,0,0,0,0.116504
asian man,asian man,,m,1,1,4,0.408284,0.433575,0,3,0.004699,0,0,0,0.113643
dealer 2,dealer 2,,m,3,3,4,0.420732,0.455314,2.666667,4,0.010501,0,0.666667,2,0.177685
pilot,pilot,,m,2,3,4,0.413174,0.443237,19.5,3,0.008221,0,0,0,0.121448
worker1,worker1,,m,2,3,4,0.410714,0.440821,0,10,0.008173,0,1,1,0.128746
worker2,worker2,,m,2,3,4,0.410714,0.440821,0,10,0.008173,0,1,1,0.128746
guard,guard,,m,1,1,5,0.317972,0.337923,0,7,0.004717,0,0,0,0.03819
african children,african children,,n,1,1,5,0.269531,0.288406,0,4,0.00501,0,0,0,0.016395
man in casino,man in casino,,m,1,1,5,0.296137,0.314251,0,3,0.00525,0,0,0,0.018666
man on oil station,man on oil station,,m,2,2,4,0.359375,0.388889,1.650794,4,0.007269,0,0,0,0.104727
porter,porter,,m,1,1,4,0.32093,0.341787,0,4,0.004605,0,0,0,0.045375
boy,boy,,m,2,2,4,0.350254,0.378019,0,4,0.008159,0,1,1,0.068153
contest host,contest host,,m,2,3,4,0.350254,0.378019,0,4,0.008159,0,1,1,0.068153
man in the car,man in the car,,m,1,1,4,0.348485,0.370773,0,3,0.004691,0,0,0,0.059351
scientist,scientist,,m,1,1,4,0.348485,0.370773,0,3,0.004691,0,0,0,0.059351
african worker 2,african worker 2,,m,1,1,6,0.246429,0.264976,0,4,0.005065,0,0,0,0.011405
dispatcher 1,dispatcher 1,,m,2,4,5,0.334951,0.360386,68,12,0.009979,0,0,0,0.049831
dealer,dealer,,m,1,1,5,0.293617,0.30942,0,11,0.006301,0,0,0,0.013947
dispatcher 2,dispatcher 2,,m,1,2,6,0.251825,0.266908,0,12,0.006273,0,0,0,0.006813
lab guard 1,lab guard 1,,m,1,1,1,1,1,0,13,0.013514,2,0,0,0.001705
lab guard 2,lab guard 2,,m,1,1,1,1,1,0,13,0.013514,2,0,0,0.001705
lab guard,lab guard,,m,1,1,5,0.293617,0.30942,0,5,0.006301,0,0,0,0.013947
