Id,Label,timeset,gender,degree,weighted degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,Authority,Hub,modularity_class,pageranks,componentnumber,clustering,triangles,eigencentrality
Boris,Boris,,m,4,13,3,0.493333,0.531532,0,0.218876,0.218879,3,0.028349,0,1,6,0.440564
Xenia,Xenia,,f,12,26,3,0.569231,0.648649,140.25,0.334448,0.334447,0,0.085242,0,0.212121,14,0.676615
M,M,,f,6,11,3,0.474359,0.536036,44.416667,0.168015,0.168015,1,0.04607,0,0.266667,4,0.345602
Moneypenny,Moneypenny,,f,2,3,3,0.430233,0.463964,0,0.095605,0.095608,1,0.016757,0,1,1,0.196661
Q,Q,,m,3,3,3,0.435294,0.477477,1,0.115672,0.115674,1,0.023201,0,0.666667,2,0.237395
Wade,Wade,,,3,11,3,0.445783,0.486486,1.75,0.138416,0.138418,3,0.022744,0,0.666667,2,0.280387
Admiral,Admiral,,m,2,4,3,0.445783,0.477477,0,0.119732,0.119736,0,0.016267,0,1,1,0.243267
James Bond,James Bond,,m,22,80,2,0.711538,0.797297,409.416667,0.491496,0.491482,3,0.162439,0,0.099567,23,1
Alec,Alec,,m,11,36,3,0.569231,0.63964,135.416667,0.336244,0.336246,3,0.079433,0,0.254545,14,0.677879
Ourumov,Ourumov,,m,9,28,3,0.544118,0.608108,89,0.299738,0.29974,2,0.064613,0,0.333333,12,0.60286
scientist,scientist,,m,1,1,4,0.366337,0.391892,0,0.048745,0.048745,3,0.010083,0,0,0,0.097494
soldiers,soldiers,,n,4,13,3,0.486842,0.527027,0,0.213845,0.213847,2,0.028411,0,1,6,0.429204
Natalia,Natalia,,f,11,41,3,0.560606,0.635135,98.75,0.347649,0.347649,3,0.076945,0,0.290909,16,0.698017
man on ship,man on ship,,m,1,1,3,0.420455,0.445946,0,0.071248,0.071251,3,0.010228,0,0,0,0.145418
pilot,pilot,,m,1,1,3,0.420455,0.445946,0,0.071248,0.071251,3,0.010228,0,0,0,0.145418
soldiers 2,soldiers 2,,n,1,1,3,0.420455,0.445946,0,0.071248,0.071251,3,0.010228,0,0,0,0.145418
helicopter pilot,helicopter pilot,,m,2,2,4,0.385417,0.423423,0,0.099143,0.099143,3,0.016029,0,1,1,0.197297
base staff,base staff,,m,1,1,4,0.366337,0.394144,0,0.048484,0.048484,0,0.009987,0,0,0,0.097849
machinist,machinist,,m,1,1,4,0.366337,0.391892,0,0.048745,0.048745,3,0.010083,0,0,0,0.097494
soldier,soldier,,m,1,1,4,0.366337,0.391892,0,0.048745,0.048745,3,0.010083,0,0,0,0.097494
Anna,Anna,,f,1,1,4,0.362745,0.38964,0,0.050398,0.050398,3,0.009893,0,0,0,0.099803
Caroline,Caroline,,f,1,1,3,0.420455,0.445946,0,0.071248,0.071251,3,0.010228,0,0,0,0.145418
Dealer,Dealer,,m,2,2,3,0.445783,0.477477,0,0.119732,0.119736,0,0.016267,0,1,1,0.243267
Dimitri,Dimitri,,m,1,1,4,0.308333,0.331081,0,0.010783,0.010782,4,0.013213,0,0,0,0.024697
Valentin,Valentin,,m,3,5,3,0.440476,0.481982,71,0.074374,0.074378,4,0.032722,0,0,0,0.156424
Irina,Irina,,f,1,1,4,0.308333,0.331081,0,0.010783,0.010782,4,0.013213,0,0,0,0.024697
Mishkin,Mishkin,,m,3,6,3,0.4625,0.5,0,0.165099,0.165102,2,0.022275,0,1,3,0.331709
Tanner,Tanner,,m,2,7,3,0.430233,0.463964,0,0.095605,0.095608,1,0.016757,0,1,1,0.196661
Valet,Valet,,m,1,1,3,0.420455,0.445946,0,0.071248,0.071251,3,0.010228,0,0,0,0.145418
barman,barman,,m,2,2,3,0.445783,0.477477,0,0.119732,0.119736,0,0.016267,0,1,1,0.243267
soldier 1,soldier 1,,m,1,1,3,0.420455,0.445946,0,0.071248,0.071251,3,0.010228,0,0,0,0.145418
prime-minister,prime-minister,,m,1,1,4,0.324561,0.351351,0,0.024357,0.024357,1,0.010477,0,0,0,0.051243
manager,manager,,m,1,1,4,0.362745,0.38964,0,0.050398,0.050398,3,0.009893,0,0,0,0.099803
captain,captain,,m,2,2,4,0.385417,0.425676,0,0.091937,0.091937,0,0.016089,0,1,1,0.184337
driver,driver,,m,1,1,4,0.355769,0.380631,0,0.043453,0.043453,2,0.010049,0,0,0,0.086488
major,major,,m,1,1,4,0.355769,0.380631,0,0.043453,0.043453,2,0.010049,0,0,0,0.086488
pilot 1,pilot 1,,m,2,2,4,0.37,0.407658,0,0.056705,0.056705,0,0.017366,0,1,1,0.116026
pilot 2,pilot 2,,m,2,2,4,0.37,0.407658,0,0.056705,0.056705,0,0.017366,0,1,1,0.116026
